benchmark,config,total_time,result,status
queries-X509.BasicFields.Extension-20.smt2,wopass-5555,2.24,unsat,ok
queries-X509.BasicFields.Extension-20.smt2,wopass-6666,,unknown,to
queries-X509.BasicFields.Extension-20.smt2,wopass-7777,2.15,unsat,ok
queries-X509.BasicFields.Extension-20.smt2,wopass-8888,2.29,unsat,ok
queries-X509.BasicFields.Extension-20.smt2,wopass-9999,2.2,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-1010,2.3,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-1111,2.22,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-2222,2.3,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-3333,2.22,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-4444,,unknown,to
queries-X509.BasicFields.Extension-21.smt2,wopass-5555,2.47,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-6666,2.27,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-7777,2.27,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-8888,2.22,unsat,ok
queries-X509.BasicFields.Extension-21.smt2,wopass-9999,2.34,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-1010,2.27,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-1111,2.43,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-2222,2.45,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-3333,2.31,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-4444,2.35,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-5555,2.27,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-6666,2.21,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-7777,2.39,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-8888,2.4,unsat,ok
queries-X509.BasicFields.Extension-22.smt2,wopass-9999,2.21,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-1010,2.34,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-1111,2.37,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-2222,2.22,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-3333,2.24,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-4444,2.2,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-5555,2.19,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-6666,2.32,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-7777,2.32,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-8888,2.21,unsat,ok
queries-X509.BasicFields.Extension-23.smt2,wopass-9999,2.22,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-1010,2.42,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-1111,2.49,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-2222,2.29,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-3333,2.32,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-4444,2.3,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-5555,2.22,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-6666,2.23,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-7777,2.3,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-8888,2.24,unsat,ok
queries-X509.BasicFields.Extension-24.smt2,wopass-9999,2.2,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-1010,2.27,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-1111,2.34,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-2222,2.39,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-3333,2.3,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-4444,2.43,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-5555,2.38,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-6666,2.31,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-7777,2.22,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-8888,2.22,unsat,ok
queries-X509.BasicFields.Extension-25.smt2,wopass-9999,2.34,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-1010,2.34,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-1111,2.41,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-2222,2.36,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-3333,2.23,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-4444,2.26,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-5555,2.33,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-6666,2.21,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-7777,2.27,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-8888,2.3,unsat,ok
queries-X509.BasicFields.Extension-26.smt2,wopass-9999,2.18,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-1010,2.21,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-1111,2.42,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-2222,2.43,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-3333,2.41,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-4444,2.36,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-5555,2.39,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-6666,2.36,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-7777,2.39,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-8888,2.23,unsat,ok
queries-X509.BasicFields.Extension-27.smt2,wopass-9999,2.25,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-1010,2.35,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-1111,2.22,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-2222,2.34,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-3333,2.23,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-4444,2.31,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-5555,2.21,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-6666,2.25,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-7777,2.22,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-8888,2.43,unsat,ok
queries-X509.BasicFields.Extension-28.smt2,wopass-9999,2.21,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-1010,2.33,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-1111,2.5,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-2222,2.31,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-3333,2.29,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-4444,2.44,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-5555,2.46,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-6666,2.28,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-7777,2.3,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-8888,2.29,unsat,ok
queries-X509.BasicFields.Extension-29.smt2,wopass-9999,2.27,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-1010,2.24,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-1111,2.4,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-2222,2.23,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-3333,2.31,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-4444,2.29,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-5555,2.28,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-6666,2.23,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-7777,2.25,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-8888,2.35,unsat,ok
queries-X509.BasicFields.Extension-3.smt2,wopass-9999,2.36,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-1010,2.24,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-1111,2.29,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-2222,2.43,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-3333,2.33,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-4444,2.4,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-5555,2.26,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-6666,2.24,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-7777,2.22,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-8888,2.23,unsat,ok
queries-X509.BasicFields.Extension-30.smt2,wopass-9999,2.31,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-1010,2.24,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-1111,2.26,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-2222,2.24,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-3333,2.27,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-4444,2.32,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-5555,2.3,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-6666,2.36,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-7777,2.38,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-8888,2.21,unsat,ok
queries-X509.BasicFields.Extension-31.smt2,wopass-9999,2.21,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-1010,2.22,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-1111,,unknown,to
queries-X509.BasicFields.Extension-32.smt2,wopass-2222,2.18,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-3333,2.21,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-4444,2.23,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-5555,2.13,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-6666,2.21,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-7777,2.029,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-8888,2.02,unsat,ok
queries-X509.BasicFields.Extension-32.smt2,wopass-9999,2.21,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-1010,2.37,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-1111,2.28,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-2222,2.4,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-3333,2.26,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-4444,2.2,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-5555,2.24,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-6666,2.42,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-7777,2.34,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-8888,2.36,unsat,ok
queries-X509.BasicFields.Extension-4.smt2,wopass-9999,2.19,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-1010,2.43,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-1111,2.29,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-2222,2.33,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-3333,2.21,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-4444,2.35,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-5555,2.38,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-6666,2.27,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-7777,2.25,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-8888,2.22,unsat,ok
queries-X509.BasicFields.Extension-5.smt2,wopass-9999,2.3,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-1010,2.34,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-1111,2.41,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-2222,2.33,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-3333,2.28,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-4444,2.25,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-5555,2.29,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-6666,2.23,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-7777,2.35,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-8888,2.37,unsat,ok
queries-X509.BasicFields.Extension-6.smt2,wopass-9999,2.35,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-1010,2.37,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-1111,2.26,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-2222,2.42,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-3333,2.23,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-4444,2.22,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-5555,2.24,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-6666,2.34,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-7777,2.37,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-8888,2.21,unsat,ok
queries-X509.BasicFields.Extension-7.smt2,wopass-9999,2.29,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-1010,2.36,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-1111,2.34,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-2222,2.25,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-3333,2.36,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-4444,2.32,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-5555,2.32,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-6666,2.3,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-7777,2.35,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-8888,2.32,unsat,ok
queries-X509.BasicFields.Extension-8.smt2,wopass-9999,2.41,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-1010,2.35,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-1111,2.42,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-2222,2.34,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-3333,2.26,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-4444,2.52,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-5555,2.25,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-6666,2.44,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-7777,2.37,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-8888,2.44,unsat,ok
queries-X509.BasicFields.Extension-9.smt2,wopass-9999,2.24,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-1010,2.26,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-1111,2.41,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-2222,2.28,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-3333,2.25,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-4444,2.44,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-5555,2.26,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-6666,2.43,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-7777,2.5,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-8888,2.43,unsat,ok
queries-X509.BasicFields.Extension.smt2,wopass-9999,2.3,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-1010,2.43,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-1111,2.29,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-2222,2.46,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-3333,2.42,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-4444,2.43,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-5555,2.26,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-6666,2.4,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-7777,2.29,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-8888,2.38,unsat,ok
queries-X509.BasicFields.Extension2-1.smt2,wopass-9999,2.32,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-1010,2.39,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-1111,2.24,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-2222,2.54,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-3333,2.32,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-4444,2.21,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-5555,2.24,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-6666,2.36,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-7777,2.41,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-8888,2.37,unsat,ok
queries-X509.BasicFields.Extension2-10.smt2,wopass-9999,2.4,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-1010,2.31,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-1111,2.46,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-2222,2.28,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-3333,2.25,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-4444,2.59,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-5555,2.27,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-6666,2.35,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-7777,2.41,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-8888,2.33,unsat,ok
queries-X509.BasicFields.Extension2-11.smt2,wopass-9999,2.3,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-1010,2.39,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-1111,2.24,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-2222,2.37,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-3333,2.46,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-4444,2.28,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-5555,2.36,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-6666,2.25,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-7777,2.26,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-8888,2.41,unsat,ok
queries-X509.BasicFields.Extension2-12.smt2,wopass-9999,2.33,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-1010,2.38,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-1111,2.49,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-2222,2.61,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-3333,2.38,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-4444,2.48,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-5555,2.58,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-6666,2.52,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-7777,2.51,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-8888,2.44,unsat,ok
queries-X509.BasicFields.Extension2-13.smt2,wopass-9999,2.52,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-1010,2.38,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-1111,2.3,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-2222,2.28,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-3333,2.35,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-4444,2.21,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-5555,2.32,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-6666,2.24,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-7777,2.29,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-8888,2.21,unsat,ok
queries-X509.BasicFields.Extension2-14.smt2,wopass-9999,2.27,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-1010,2.24,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-1111,2.52,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-2222,2.22,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-3333,2.39,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-4444,2.35,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-5555,2.31,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-6666,2.29,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-7777,,unknown,ee
queries-X509.BasicFields.Extension2-15.smt2,wopass-8888,2.26,unsat,ok
queries-X509.BasicFields.Extension2-15.smt2,wopass-9999,2.25,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-1010,2.42,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-1111,2.32,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-2222,2.25,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-3333,2.31,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-4444,2.38,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-5555,2.34,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-6666,2.21,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-7777,2.27,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-8888,2.22,unsat,ok
queries-X509.BasicFields.Extension2-16.smt2,wopass-9999,2.34,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-1010,2.22,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-1111,2.44,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-2222,2.34,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-3333,2.24,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-4444,2.23,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-5555,2.32,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-6666,2.25,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-7777,2.23,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-8888,2.34,unsat,ok
queries-X509.BasicFields.Extension2-17.smt2,wopass-9999,2.41,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-1010,2.26,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-1111,,unknown,to
queries-X509.BasicFields.Extension2-18.smt2,wopass-2222,2.26,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-3333,2.27,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-4444,2.42,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-5555,2.41,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-6666,2.22,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-7777,2.33,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-8888,2.23,unsat,ok
queries-X509.BasicFields.Extension2-18.smt2,wopass-9999,2.23,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-1010,4.94,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-1111,5.24,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-2222,3.8,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-3333,4.27,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-4444,3.95,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-5555,3.84,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-6666,4.46,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-7777,3.75,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-8888,4.53,unsat,ok
queries-X509.BasicFields.Extension2-19.smt2,wopass-9999,3.72,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-1010,2.41,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-1111,2.4,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-2222,2.27,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-3333,2.36,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-4444,2.42,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-5555,2.35,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-6666,2.27,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-7777,2.42,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-8888,2.27,unsat,ok
queries-X509.BasicFields.Extension2-2.smt2,wopass-9999,2.45,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-1010,2.76,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-1111,2.69,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-2222,2.69,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-3333,2.7,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-4444,2.81,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-5555,2.7,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-6666,2.88,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-7777,2.76,unsat,ok
queries-X509.BasicFields.Extension2-20.smt2,wopass-8888,2.88,unsat,ok
