benchmark,config,total_time,result,status
1520.9.smt2,wopass-4444,0.06,unsat,ok
1520.9.smt2,wopass-5555,0.06,unsat,ok
1520.9.smt2,wopass-6666,0.07,unsat,ok
1520.9.smt2,wopass-7777,0.06,unsat,ok
1520.9.smt2,wopass-8888,0.06,unsat,ok
1520.9.smt2,wopass-9999,0.08,unsat,ok
1521.0.smt2,wopass-1010,0.01,unsat,ok
1521.0.smt2,wopass-1111,0.01,unsat,ok
1521.0.smt2,wopass-2222,0.01,unsat,ok
1521.0.smt2,wopass-3333,0.01,unsat,ok
1521.0.smt2,wopass-4444,0.01,unsat,ok
1521.0.smt2,wopass-5555,0.01,unsat,ok
1521.0.smt2,wopass-6666,0.01,unsat,ok
1521.0.smt2,wopass-7777,0.01,unsat,ok
1521.0.smt2,wopass-8888,0.01,unsat,ok
1521.0.smt2,wopass-9999,0.01,unsat,ok
1521.1.smt2,wopass-1010,0.02,unsat,ok
1521.1.smt2,wopass-1111,0.02,unsat,ok
1521.1.smt2,wopass-2222,0.02,unsat,ok
1521.1.smt2,wopass-3333,0.02,unsat,ok
1521.1.smt2,wopass-4444,0.02,unsat,ok
1521.1.smt2,wopass-5555,0.02,unsat,ok
1521.1.smt2,wopass-6666,0.02,unsat,ok
1521.1.smt2,wopass-7777,0.02,unsat,ok
1521.1.smt2,wopass-8888,0.02,unsat,ok
1521.1.smt2,wopass-9999,0.02,unsat,ok
1521.10.smt2,wopass-1010,0.02,unsat,ok
1521.10.smt2,wopass-1111,0.02,unsat,ok
1521.10.smt2,wopass-2222,0.02,unsat,ok
1521.10.smt2,wopass-3333,0.02,unsat,ok
1521.10.smt2,wopass-4444,0.02,unsat,ok
1521.10.smt2,wopass-5555,0.02,unsat,ok
1521.10.smt2,wopass-6666,0.02,unsat,ok
1521.10.smt2,wopass-7777,0.02,unsat,ok
1521.10.smt2,wopass-8888,0.02,unsat,ok
1521.10.smt2,wopass-9999,0.02,unsat,ok
1521.11.smt2,wopass-1010,0.02,unsat,ok
1521.11.smt2,wopass-1111,0.02,unsat,ok
1521.11.smt2,wopass-2222,0.02,unsat,ok
1521.11.smt2,wopass-3333,0.02,unsat,ok
1521.11.smt2,wopass-4444,0.02,unsat,ok
1521.11.smt2,wopass-5555,0.02,unsat,ok
1521.11.smt2,wopass-6666,0.02,unsat,ok
1521.11.smt2,wopass-7777,0.02,unsat,ok
1521.11.smt2,wopass-8888,0.02,unsat,ok
1521.11.smt2,wopass-9999,0.02,unsat,ok
1521.12.smt2,wopass-1010,47.84,unsat,ok
1521.12.smt2,wopass-1111,60.0,unknown,to
1521.12.smt2,wopass-2222,60.0,unknown,to
1521.12.smt2,wopass-3333,58.04,unsat,ok
1521.12.smt2,wopass-4444,60.0,unknown,to
1521.12.smt2,wopass-5555,60.0,unknown,to
1521.12.smt2,wopass-6666,60.0,unknown,to
1521.12.smt2,wopass-7777,60.0,unknown,to
1521.12.smt2,wopass-8888,60.0,unknown,to
1521.12.smt2,wopass-9999,51.6,unsat,ok
1521.2.smt2,wopass-1010,0.15,unsat,ok
1521.2.smt2,wopass-1111,0.14,unsat,ok
1521.2.smt2,wopass-2222,0.12,unsat,ok
1521.2.smt2,wopass-3333,0.13,unsat,ok
1521.2.smt2,wopass-4444,0.13,unsat,ok
1521.2.smt2,wopass-5555,0.14,unsat,ok
1521.2.smt2,wopass-6666,0.14,unsat,ok
1521.2.smt2,wopass-7777,0.14,unsat,ok
1521.2.smt2,wopass-8888,0.15,unsat,ok
1521.2.smt2,wopass-9999,0.13,unsat,ok
1521.3.smt2,wopass-1010,0.02,unsat,ok
1521.3.smt2,wopass-1111,0.02,unsat,ok
1521.3.smt2,wopass-2222,0.02,unsat,ok
1521.3.smt2,wopass-3333,0.02,unsat,ok
1521.3.smt2,wopass-4444,0.02,unsat,ok
1521.3.smt2,wopass-5555,0.02,unsat,ok
1521.3.smt2,wopass-6666,0.02,unsat,ok
1521.3.smt2,wopass-7777,0.02,unsat,ok
1521.3.smt2,wopass-8888,0.02,unsat,ok
1521.3.smt2,wopass-9999,0.02,unsat,ok
1521.4.smt2,wopass-1010,0.02,unsat,ok
1521.4.smt2,wopass-1111,0.02,unsat,ok
1521.4.smt2,wopass-2222,0.02,unsat,ok
1521.4.smt2,wopass-3333,0.02,unsat,ok
1521.4.smt2,wopass-4444,0.02,unsat,ok
1521.4.smt2,wopass-5555,0.02,unsat,ok
1521.4.smt2,wopass-6666,0.02,unsat,ok
1521.4.smt2,wopass-7777,0.02,unsat,ok
1521.4.smt2,wopass-8888,0.02,unsat,ok
1521.4.smt2,wopass-9999,0.02,unsat,ok
1521.5.smt2,wopass-1010,0.12,unsat,ok
1521.5.smt2,wopass-1111,0.09,unsat,ok
1521.5.smt2,wopass-2222,0.09,unsat,ok
1521.5.smt2,wopass-3333,0.1,unsat,ok
1521.5.smt2,wopass-4444,0.1,unsat,ok
1521.5.smt2,wopass-5555,0.1,unsat,ok
1521.5.smt2,wopass-6666,0.11,unsat,ok
1521.5.smt2,wopass-7777,0.09,unsat,ok
1521.5.smt2,wopass-8888,0.11,unsat,ok
1521.5.smt2,wopass-9999,0.09,unsat,ok
1521.6.smt2,wopass-1010,0.02,unsat,ok
1521.6.smt2,wopass-1111,0.02,unsat,ok
1521.6.smt2,wopass-2222,0.02,unsat,ok
1521.6.smt2,wopass-3333,0.02,unsat,ok
1521.6.smt2,wopass-4444,0.02,unsat,ok
1521.6.smt2,wopass-5555,0.02,unsat,ok
1521.6.smt2,wopass-6666,0.02,unsat,ok
1521.6.smt2,wopass-7777,0.02,unsat,ok
1521.6.smt2,wopass-8888,0.02,unsat,ok
1521.6.smt2,wopass-9999,0.02,unsat,ok
1521.7.smt2,wopass-1010,0.02,unsat,ok
1521.7.smt2,wopass-1111,0.02,unsat,ok
1521.7.smt2,wopass-2222,0.02,unsat,ok
1521.7.smt2,wopass-3333,0.02,unsat,ok
1521.7.smt2,wopass-4444,0.02,unsat,ok
1521.7.smt2,wopass-5555,0.02,unsat,ok
1521.7.smt2,wopass-6666,0.02,unsat,ok
1521.7.smt2,wopass-7777,0.02,unsat,ok
1521.7.smt2,wopass-8888,0.02,unsat,ok
1521.7.smt2,wopass-9999,0.02,unsat,ok
1521.8.smt2,wopass-1010,0.02,unsat,ok
1521.8.smt2,wopass-1111,0.02,unsat,ok
1521.8.smt2,wopass-2222,0.02,unsat,ok
1521.8.smt2,wopass-3333,0.02,unsat,ok
1521.8.smt2,wopass-4444,0.02,unsat,ok
1521.8.smt2,wopass-5555,0.02,unsat,ok
1521.8.smt2,wopass-6666,0.02,unsat,ok
1521.8.smt2,wopass-7777,0.02,unsat,ok
1521.8.smt2,wopass-8888,0.02,unsat,ok
1521.8.smt2,wopass-9999,0.02,unsat,ok
1521.9.smt2,wopass-1010,60.0,unknown,to
1521.9.smt2,wopass-1111,60.0,unknown,to
1521.9.smt2,wopass-2222,60.0,unknown,to
1521.9.smt2,wopass-3333,60.0,unknown,to
1521.9.smt2,wopass-4444,60.0,unknown,to
1521.9.smt2,wopass-5555,60.0,unknown,to
1521.9.smt2,wopass-6666,60.0,unknown,to
1521.9.smt2,wopass-7777,60.0,unknown,to
1521.9.smt2,wopass-8888,60.0,unknown,to
1521.9.smt2,wopass-9999,60.0,unknown,to
1522.0.smt2,wopass-1010,0.02,unsat,ok
1522.0.smt2,wopass-1111,0.02,unsat,ok
1522.0.smt2,wopass-2222,0.02,unsat,ok
1522.0.smt2,wopass-3333,0.02,unsat,ok
1522.0.smt2,wopass-4444,0.02,unsat,ok
1522.0.smt2,wopass-5555,0.02,unsat,ok
1522.0.smt2,wopass-6666,0.02,unsat,ok
1522.0.smt2,wopass-7777,0.02,unsat,ok
1522.0.smt2,wopass-8888,0.02,unsat,ok
1522.0.smt2,wopass-9999,0.02,unsat,ok
1522.1.smt2,wopass-1010,0.01,unsat,ok
1522.1.smt2,wopass-1111,0.01,unsat,ok
1522.1.smt2,wopass-2222,0.01,unsat,ok
1522.1.smt2,wopass-3333,0.01,unsat,ok
1522.1.smt2,wopass-4444,0.01,unsat,ok
1522.1.smt2,wopass-5555,0.01,unsat,ok
1522.1.smt2,wopass-6666,0.01,unsat,ok
1522.1.smt2,wopass-7777,0.01,unsat,ok
1522.1.smt2,wopass-8888,0.01,unsat,ok
1522.1.smt2,wopass-9999,0.01,unsat,ok
1522.2.smt2,wopass-1010,0.01,unsat,ok
1522.2.smt2,wopass-1111,0.01,unsat,ok
1522.2.smt2,wopass-2222,0.01,unsat,ok
1522.2.smt2,wopass-3333,0.01,unsat,ok
1522.2.smt2,wopass-4444,0.01,unsat,ok
1522.2.smt2,wopass-5555,0.01,unsat,ok
1522.2.smt2,wopass-6666,0.01,unsat,ok
1522.2.smt2,wopass-7777,0.01,unsat,ok
1522.2.smt2,wopass-8888,0.01,unsat,ok
1522.2.smt2,wopass-9999,0.01,unsat,ok
1522.3.smt2,wopass-1010,0.02,unsat,ok
1522.3.smt2,wopass-1111,0.02,unsat,ok
1522.3.smt2,wopass-2222,0.02,unsat,ok
1522.3.smt2,wopass-3333,0.02,unsat,ok
1522.3.smt2,wopass-4444,0.02,unsat,ok
1522.3.smt2,wopass-5555,0.02,unsat,ok
1522.3.smt2,wopass-6666,0.02,unsat,ok
1522.3.smt2,wopass-7777,0.02,unsat,ok
1522.3.smt2,wopass-8888,0.02,unsat,ok
1522.3.smt2,wopass-9999,0.02,unsat,ok
1522.4.smt2,wopass-1010,0.02,unsat,ok
1522.4.smt2,wopass-1111,0.02,unsat,ok
1522.4.smt2,wopass-2222,0.02,unsat,ok
1522.4.smt2,wopass-3333,0.02,unsat,ok
1522.4.smt2,wopass-4444,0.02,unsat,ok
1522.4.smt2,wopass-5555,0.02,unsat,ok
1522.4.smt2,wopass-6666,0.02,unsat,ok
1522.4.smt2,wopass-7777,0.02,unsat,ok
1522.4.smt2,wopass-8888,0.02,unsat,ok
1522.4.smt2,wopass-9999,0.02,unsat,ok
1523.0.smt2,wopass-1010,0.02,unsat,ok
1523.0.smt2,wopass-1111,0.02,unsat,ok
1523.0.smt2,wopass-2222,0.02,unsat,ok
1523.0.smt2,wopass-3333,0.02,unsat,ok
1523.0.smt2,wopass-4444,0.02,unsat,ok
1523.0.smt2,wopass-5555,0.02,unsat,ok
1523.0.smt2,wopass-6666,0.02,unsat,ok
1523.0.smt2,wopass-7777,0.02,unsat,ok
1523.0.smt2,wopass-8888,0.02,unsat,ok
1523.0.smt2,wopass-9999,0.02,unsat,ok
1524.0.smt2,wopass-1010,0.02,unsat,ok
1524.0.smt2,wopass-1111,0.02,unsat,ok
1524.0.smt2,wopass-2222,0.02,unsat,ok
1524.0.smt2,wopass-3333,0.02,unsat,ok
1524.0.smt2,wopass-4444,0.02,unsat,ok
1524.0.smt2,wopass-5555,0.02,unsat,ok
1524.0.smt2,wopass-6666,0.02,unsat,ok
1524.0.smt2,wopass-7777,0.02,unsat,ok
1524.0.smt2,wopass-8888,0.02,unsat,ok
1524.0.smt2,wopass-9999,0.02,unsat,ok
1524.1.smt2,wopass-1010,0.02,unsat,ok
1524.1.smt2,wopass-1111,0.02,unsat,ok
1524.1.smt2,wopass-2222,0.02,unsat,ok
1524.1.smt2,wopass-3333,0.02,unsat,ok
1524.1.smt2,wopass-4444,0.02,unsat,ok
1524.1.smt2,wopass-5555,0.02,unsat,ok
1524.1.smt2,wopass-6666,0.02,unsat,ok
1524.1.smt2,wopass-7777,0.02,unsat,ok
1524.1.smt2,wopass-8888,0.02,unsat,ok
1524.1.smt2,wopass-9999,0.02,unsat,ok
1524.10.smt2,wopass-1010,0.01,unsat,ok
1524.10.smt2,wopass-1111,0.01,unsat,ok
1524.10.smt2,wopass-2222,0.01,unsat,ok
1524.10.smt2,wopass-3333,0.01,unsat,ok
1524.10.smt2,wopass-4444,0.01,unsat,ok
1524.10.smt2,wopass-5555,0.01,unsat,ok
1524.10.smt2,wopass-6666,0.01,unsat,ok
1524.10.smt2,wopass-7777,0.01,unsat,ok
1524.10.smt2,wopass-8888,0.01,unsat,ok
1524.10.smt2,wopass-9999,0.01,unsat,ok
1524.2.smt2,wopass-1010,0.04,unsat,ok
1524.2.smt2,wopass-1111,0.05,unsat,ok
1524.2.smt2,wopass-2222,0.05,unsat,ok
1524.2.smt2,wopass-3333,0.04,unsat,ok
1524.2.smt2,wopass-4444,0.05,unsat,ok
1524.2.smt2,wopass-5555,0.03,unsat,ok
1524.2.smt2,wopass-6666,0.05,unsat,ok
1524.2.smt2,wopass-7777,0.04,unsat,ok
1524.2.smt2,wopass-8888,0.03,unsat,ok
1524.2.smt2,wopass-9999,0.05,unsat,ok
1524.3.smt2,wopass-1010,0.05,unsat,ok
1524.3.smt2,wopass-1111,0.05,unsat,ok
1524.3.smt2,wopass-2222,0.06,unsat,ok
1524.3.smt2,wopass-3333,0.05,unsat,ok
1524.3.smt2,wopass-4444,0.04,unsat,ok
1524.3.smt2,wopass-5555,0.05,unsat,ok
1524.3.smt2,wopass-6666,0.05,unsat,ok
1524.3.smt2,wopass-7777,0.06,unsat,ok
1524.3.smt2,wopass-8888,0.06,unsat,ok
1524.3.smt2,wopass-9999,0.05,unsat,ok
1524.4.smt2,wopass-1010,0.06,unsat,ok
1524.4.smt2,wopass-1111,0.06,unsat,ok
1524.4.smt2,wopass-2222,0.05,unsat,ok
1524.4.smt2,wopass-3333,0.05,unsat,ok
1524.4.smt2,wopass-4444,0.07,unsat,ok
1524.4.smt2,wopass-5555,0.07,unsat,ok
1524.4.smt2,wopass-6666,0.05,unsat,ok
1524.4.smt2,wopass-7777,0.05,unsat,ok
1524.4.smt2,wopass-8888,0.07,unsat,ok
1524.4.smt2,wopass-9999,0.05,unsat,ok
1524.5.smt2,wopass-1010,0.04,unsat,ok
1524.5.smt2,wopass-1111,0.03,unsat,ok
1524.5.smt2,wopass-2222,0.04,unsat,ok
1524.5.smt2,wopass-3333,0.04,unsat,ok
1524.5.smt2,wopass-4444,0.04,unsat,ok
1524.5.smt2,wopass-5555,0.04,unsat,ok
1524.5.smt2,wopass-6666,0.04,unsat,ok
1524.5.smt2,wopass-7777,0.03,unsat,ok
1524.5.smt2,wopass-8888,0.04,unsat,ok
1524.5.smt2,wopass-9999,0.04,unsat,ok
1524.6.smt2,wopass-1010,0.04,unsat,ok
1524.6.smt2,wopass-1111,0.04,unsat,ok
1524.6.smt2,wopass-2222,0.04,unsat,ok
1524.6.smt2,wopass-3333,0.04,unsat,ok
1524.6.smt2,wopass-4444,0.04,unsat,ok
1524.6.smt2,wopass-5555,0.03,unsat,ok
1524.6.smt2,wopass-6666,0.04,unsat,ok
1524.6.smt2,wopass-7777,0.04,unsat,ok
1524.6.smt2,wopass-8888,0.04,unsat,ok
1524.6.smt2,wopass-9999,0.04,unsat,ok
1524.7.smt2,wopass-1010,0.04,unsat,ok
1524.7.smt2,wopass-1111,0.04,unsat,ok
1524.7.smt2,wopass-2222,0.04,unsat,ok
1524.7.smt2,wopass-3333,0.04,unsat,ok
1524.7.smt2,wopass-4444,0.04,unsat,ok
1524.7.smt2,wopass-5555,0.04,unsat,ok
1524.7.smt2,wopass-6666,0.04,unsat,ok
1524.7.smt2,wopass-7777,0.04,unsat,ok
1524.7.smt2,wopass-8888,0.03,unsat,ok
1524.7.smt2,wopass-9999,0.04,unsat,ok
1524.8.smt2,wopass-1010,0.04,unsat,ok
1524.8.smt2,wopass-1111,0.04,unsat,ok
1524.8.smt2,wopass-2222,0.04,unsat,ok
1524.8.smt2,wopass-3333,0.04,unsat,ok
1524.8.smt2,wopass-4444,0.04,unsat,ok
1524.8.smt2,wopass-5555,0.04,unsat,ok
1524.8.smt2,wopass-6666,0.04,unsat,ok
1524.8.smt2,wopass-7777,0.04,unsat,ok
1524.8.smt2,wopass-8888,0.04,unsat,ok
1524.8.smt2,wopass-9999,0.04,unsat,ok
1524.9.smt2,wopass-1010,0.01,unsat,ok
1524.9.smt2,wopass-1111,0.01,unsat,ok
1524.9.smt2,wopass-2222,0.01,unsat,ok
1524.9.smt2,wopass-3333,0.01,unsat,ok
1524.9.smt2,wopass-4444,0.01,unsat,ok
1524.9.smt2,wopass-5555,0.01,unsat,ok
1524.9.smt2,wopass-6666,0.01,unsat,ok
1524.9.smt2,wopass-7777,0.01,unsat,ok
1524.9.smt2,wopass-8888,0.01,unsat,ok
1524.9.smt2,wopass-9999,0.01,unsat,ok
1525.0.smt2,wopass-1010,0.02,unsat,ok
1525.0.smt2,wopass-1111,0.02,unsat,ok
1525.0.smt2,wopass-2222,0.02,unsat,ok
1525.0.smt2,wopass-3333,0.02,unsat,ok
1525.0.smt2,wopass-4444,0.02,unsat,ok
1525.0.smt2,wopass-5555,0.02,unsat,ok
1525.0.smt2,wopass-6666,0.02,unsat,ok
1525.0.smt2,wopass-7777,0.02,unsat,ok
1525.0.smt2,wopass-8888,0.02,unsat,ok
1525.0.smt2,wopass-9999,0.02,unsat,ok
1525.1.smt2,wopass-1010,0.01,unsat,ok
1525.1.smt2,wopass-1111,0.01,unsat,ok
1525.1.smt2,wopass-2222,0.01,unsat,ok
1525.1.smt2,wopass-3333,0.01,unsat,ok
1525.1.smt2,wopass-4444,0.01,unsat,ok
1525.1.smt2,wopass-5555,0.01,unsat,ok
1525.1.smt2,wopass-6666,0.01,unsat,ok
1525.1.smt2,wopass-7777,0.01,unsat,ok
1525.1.smt2,wopass-8888,0.01,unsat,ok
1525.1.smt2,wopass-9999,0.01,unsat,ok
1525.10.smt2,wopass-1010,0.02,unsat,ok
1525.10.smt2,wopass-1111,0.02,unsat,ok
1525.10.smt2,wopass-2222,0.02,unsat,ok
1525.10.smt2,wopass-3333,0.02,unsat,ok
1525.10.smt2,wopass-4444,0.02,unsat,ok
1525.10.smt2,wopass-5555,0.02,unsat,ok
1525.10.smt2,wopass-6666,0.02,unsat,ok
1525.10.smt2,wopass-7777,0.02,unsat,ok
1525.10.smt2,wopass-8888,0.02,unsat,ok
1525.10.smt2,wopass-9999,0.02,unsat,ok
1525.11.smt2,wopass-1010,0.81,unsat,ok
1525.11.smt2,wopass-1111,0.95,unsat,ok
1525.11.smt2,wopass-2222,0.87,unsat,ok
1525.11.smt2,wopass-3333,0.98,unsat,ok
1525.11.smt2,wopass-4444,1.02,unsat,ok
1525.11.smt2,wopass-5555,0.83,unsat,ok
1525.11.smt2,wopass-6666,0.82,unsat,ok
1525.11.smt2,wopass-7777,0.83,unsat,ok
1525.11.smt2,wopass-8888,0.82,unsat,ok
1525.11.smt2,wopass-9999,0.63,unsat,ok
1525.12.smt2,wopass-1010,0.02,unsat,ok
1525.12.smt2,wopass-1111,0.02,unsat,ok
1525.12.smt2,wopass-2222,0.02,unsat,ok
1525.12.smt2,wopass-3333,0.02,unsat,ok
1525.12.smt2,wopass-4444,0.02,unsat,ok
1525.12.smt2,wopass-5555,0.02,unsat,ok
1525.12.smt2,wopass-6666,0.02,unsat,ok
1525.12.smt2,wopass-7777,0.02,unsat,ok
1525.12.smt2,wopass-8888,0.02,unsat,ok
1525.12.smt2,wopass-9999,0.02,unsat,ok
1525.13.smt2,wopass-1010,0.02,unsat,ok
1525.13.smt2,wopass-1111,0.02,unsat,ok
1525.13.smt2,wopass-2222,0.02,unsat,ok
1525.13.smt2,wopass-3333,0.02,unsat,ok
1525.13.smt2,wopass-4444,0.02,unsat,ok
1525.13.smt2,wopass-5555,0.02,unsat,ok
1525.13.smt2,wopass-6666,0.02,unsat,ok
1525.13.smt2,wopass-7777,0.02,unsat,ok
1525.13.smt2,wopass-8888,0.02,unsat,ok
1525.13.smt2,wopass-9999,0.02,unsat,ok
1525.2.smt2,wopass-1010,0.02,unsat,ok
1525.2.smt2,wopass-1111,0.02,unsat,ok
1525.2.smt2,wopass-2222,0.02,unsat,ok
1525.2.smt2,wopass-3333,0.02,unsat,ok
1525.2.smt2,wopass-4444,0.02,unsat,ok
1525.2.smt2,wopass-5555,0.02,unsat,ok
1525.2.smt2,wopass-6666,0.02,unsat,ok
1525.2.smt2,wopass-7777,0.02,unsat,ok
1525.2.smt2,wopass-8888,0.02,unsat,ok
1525.2.smt2,wopass-9999,0.02,unsat,ok
1525.3.smt2,wopass-1010,0.01,unsat,ok
1525.3.smt2,wopass-1111,0.01,unsat,ok
1525.3.smt2,wopass-2222,0.01,unsat,ok
1525.3.smt2,wopass-3333,0.01,unsat,ok
1525.3.smt2,wopass-4444,0.01,unsat,ok
1525.3.smt2,wopass-5555,0.01,unsat,ok
1525.3.smt2,wopass-6666,0.01,unsat,ok
1525.3.smt2,wopass-7777,0.01,unsat,ok
1525.3.smt2,wopass-8888,0.01,unsat,ok
1525.3.smt2,wopass-9999,0.01,unsat,ok
1525.4.smt2,wopass-1010,0.02,unsat,ok
1525.4.smt2,wopass-1111,0.02,unsat,ok
1525.4.smt2,wopass-2222,0.02,unsat,ok
1525.4.smt2,wopass-3333,0.02,unsat,ok
1525.4.smt2,wopass-4444,0.02,unsat,ok
1525.4.smt2,wopass-5555,0.02,unsat,ok
1525.4.smt2,wopass-6666,0.02,unsat,ok
1525.4.smt2,wopass-7777,0.02,unsat,ok
1525.4.smt2,wopass-8888,0.02,unsat,ok
1525.4.smt2,wopass-9999,0.02,unsat,ok
1525.5.smt2,wopass-1010,0.01,unsat,ok
1525.5.smt2,wopass-1111,0.01,unsat,ok
1525.5.smt2,wopass-2222,0.01,unsat,ok
1525.5.smt2,wopass-3333,0.01,unsat,ok
1525.5.smt2,wopass-4444,0.01,unsat,ok
1525.5.smt2,wopass-5555,0.01,unsat,ok
1525.5.smt2,wopass-6666,0.01,unsat,ok
1525.5.smt2,wopass-7777,0.01,unsat,ok
1525.5.smt2,wopass-8888,0.01,unsat,ok
1525.5.smt2,wopass-9999,0.01,unsat,ok
1525.6.smt2,wopass-1010,0.02,unsat,ok
1525.6.smt2,wopass-1111,0.02,unsat,ok
1525.6.smt2,wopass-2222,0.02,unsat,ok
1525.6.smt2,wopass-3333,0.02,unsat,ok
1525.6.smt2,wopass-4444,0.02,unsat,ok
1525.6.smt2,wopass-5555,0.02,unsat,ok
1525.6.smt2,wopass-6666,0.02,unsat,ok
1525.6.smt2,wopass-7777,0.02,unsat,ok
1525.6.smt2,wopass-8888,0.02,unsat,ok
1525.6.smt2,wopass-9999,0.02,unsat,ok
1525.7.smt2,wopass-1010,0.01,unsat,ok
1525.7.smt2,wopass-1111,0.01,unsat,ok
1525.7.smt2,wopass-2222,0.01,unsat,ok
1525.7.smt2,wopass-3333,0.01,unsat,ok
1525.7.smt2,wopass-4444,0.01,unsat,ok
1525.7.smt2,wopass-5555,0.01,unsat,ok
1525.7.smt2,wopass-6666,0.01,unsat,ok
1525.7.smt2,wopass-7777,0.01,unsat,ok
1525.7.smt2,wopass-8888,0.01,unsat,ok
1525.7.smt2,wopass-9999,0.01,unsat,ok
1525.8.smt2,wopass-1010,0.02,unsat,ok
1525.8.smt2,wopass-1111,0.02,unsat,ok
1525.8.smt2,wopass-2222,0.02,unsat,ok
1525.8.smt2,wopass-3333,0.02,unsat,ok
1525.8.smt2,wopass-4444,0.02,unsat,ok
1525.8.smt2,wopass-5555,0.02,unsat,ok
1525.8.smt2,wopass-6666,0.02,unsat,ok
1525.8.smt2,wopass-7777,0.02,unsat,ok
1525.8.smt2,wopass-8888,0.02,unsat,ok
1525.8.smt2,wopass-9999,0.02,unsat,ok
1525.9.smt2,wopass-1010,0.6,unsat,ok
1525.9.smt2,wopass-1111,0.61,unsat,ok
1525.9.smt2,wopass-2222,0.59,unsat,ok
1525.9.smt2,wopass-3333,0.58,unsat,ok
1525.9.smt2,wopass-4444,0.6,unsat,ok
1525.9.smt2,wopass-5555,0.61,unsat,ok
1525.9.smt2,wopass-6666,0.59,unsat,ok
1525.9.smt2,wopass-7777,0.63,unsat,ok
1525.9.smt2,wopass-8888,0.59,unsat,ok
1525.9.smt2,wopass-9999,0.59,unsat,ok
1526.0.smt2,wopass-1010,0.02,unsat,ok
1526.0.smt2,wopass-1111,0.02,unsat,ok
1526.0.smt2,wopass-2222,0.02,unsat,ok
1526.0.smt2,wopass-3333,0.02,unsat,ok
1526.0.smt2,wopass-4444,0.02,unsat,ok
1526.0.smt2,wopass-5555,0.02,unsat,ok
1526.0.smt2,wopass-6666,0.02,unsat,ok
1526.0.smt2,wopass-7777,0.02,unsat,ok
1526.0.smt2,wopass-8888,0.02,unsat,ok
1526.0.smt2,wopass-9999,0.02,unsat,ok
1526.1.smt2,wopass-1010,0.01,unsat,ok
1526.1.smt2,wopass-1111,0.01,unsat,ok
1526.1.smt2,wopass-2222,0.01,unsat,ok
1526.1.smt2,wopass-3333,0.01,unsat,ok
1526.1.smt2,wopass-4444,0.01,unsat,ok
1526.1.smt2,wopass-5555,0.01,unsat,ok
1526.1.smt2,wopass-6666,0.01,unsat,ok
1526.1.smt2,wopass-7777,0.01,unsat,ok
1526.1.smt2,wopass-8888,0.01,unsat,ok
1526.1.smt2,wopass-9999,0.01,unsat,ok
1526.2.smt2,wopass-1010,0.01,unsat,ok
1526.2.smt2,wopass-1111,0.01,unsat,ok
1526.2.smt2,wopass-2222,0.01,unsat,ok
1526.2.smt2,wopass-3333,0.01,unsat,ok
1526.2.smt2,wopass-4444,0.01,unsat,ok
1526.2.smt2,wopass-5555,0.01,unsat,ok
1526.2.smt2,wopass-6666,0.01,unsat,ok
1526.2.smt2,wopass-7777,0.01,unsat,ok
1526.2.smt2,wopass-8888,0.01,unsat,ok
1526.2.smt2,wopass-9999,0.01,unsat,ok
1526.3.smt2,wopass-1010,0.02,unsat,ok
1526.3.smt2,wopass-1111,0.02,unsat,ok
1526.3.smt2,wopass-2222,0.02,unsat,ok
1526.3.smt2,wopass-3333,0.02,unsat,ok
1526.3.smt2,wopass-4444,0.02,unsat,ok
1526.3.smt2,wopass-5555,0.02,unsat,ok
1526.3.smt2,wopass-6666,0.02,unsat,ok
1526.3.smt2,wopass-7777,0.02,unsat,ok
1526.3.smt2,wopass-8888,0.02,unsat,ok
1526.3.smt2,wopass-9999,0.02,unsat,ok
1526.4.smt2,wopass-1010,0.02,unsat,ok
1526.4.smt2,wopass-1111,0.02,unsat,ok
1526.4.smt2,wopass-2222,0.02,unsat,ok
1526.4.smt2,wopass-3333,0.02,unsat,ok
1526.4.smt2,wopass-4444,0.02,unsat,ok
1526.4.smt2,wopass-5555,0.02,unsat,ok
1526.4.smt2,wopass-6666,0.02,unsat,ok
1526.4.smt2,wopass-7777,0.02,unsat,ok
1526.4.smt2,wopass-8888,0.02,unsat,ok
1526.4.smt2,wopass-9999,0.02,unsat,ok
1527.0.smt2,wopass-1010,0.01,unsat,ok
1527.0.smt2,wopass-1111,0.01,unsat,ok
1527.0.smt2,wopass-2222,0.01,unsat,ok
1527.0.smt2,wopass-3333,0.01,unsat,ok
1527.0.smt2,wopass-4444,0.01,unsat,ok
1527.0.smt2,wopass-5555,0.01,unsat,ok
1527.0.smt2,wopass-6666,0.01,unsat,ok
1527.0.smt2,wopass-7777,0.01,unsat,ok
1527.0.smt2,wopass-8888,0.01,unsat,ok
1527.0.smt2,wopass-9999,0.01,unsat,ok
1527.1.smt2,wopass-1010,0.02,unsat,ok
1527.1.smt2,wopass-1111,0.02,unsat,ok
1527.1.smt2,wopass-2222,0.02,unsat,ok
1527.1.smt2,wopass-3333,0.02,unsat,ok
1527.1.smt2,wopass-4444,0.02,unsat,ok
1527.1.smt2,wopass-5555,0.02,unsat,ok
1527.1.smt2,wopass-6666,0.02,unsat,ok
1527.1.smt2,wopass-7777,0.02,unsat,ok
1527.1.smt2,wopass-8888,0.02,unsat,ok
1527.1.smt2,wopass-9999,0.02,unsat,ok
1527.10.smt2,wopass-1010,0.02,unsat,ok
1527.10.smt2,wopass-1111,0.02,unsat,ok
